Ticker,Name,Exchange,asset_type,stock_sector,etf_category,Country,country_code,ISIN,aliases
2060,"FEED ONE CO.,LTD.",TSE,Stock,Consumer Staples,,Japan,JP,JP3802960009,feed one
2068,"NEXT NOTES Japan Equity High Beta Select 30,Net Total Return ETN",TSE,ETF,,Equity,Japan,JP,JP5528410003,next notes japan equity high beta select 30 net total return
2080,PBR Improvement over 1x ETF,TSE,ETF,,Equity,Japan,JP,JP3049980000,pbr improvement over 1x
2081,Strategic Shareholding Disposal Promotion ETF,TSE,ETF,,Equity,Japan,JP,JP3049990009,strategic shareholding disposal promotion
2082,Investor-Management Unite as One ETF,TSE,ETF,,Equity,Japan,JP,JP3050000003,investor-management unite as one
2083,NEXT FUNDS Japan Growth Equity Active Exchange Traded Fund,TSE,ETF,,Equity,Japan,JP,JP3050010002,next funds japan growth equity active
2084,NEXT FUNDS Japan High Dividend Equity Active Exchange Traded Fund,TSE,ETF,,Equity,Japan,JP,JP3050020001,next funds japan high dividend equity active
2085,MAXIS High Dividend Japan Equity Actively Managed ETF,TSE,ETF,,Equity,Japan,JP,JP3050030000,maxis high dividend japan equity actively managed
2086,NZAM ETF S&P500 (JPY Hedged),TSE,ETF,,Equity,Japan,JP,JP3050040009,
2087,NZAM ETF NASDAQ100 (JPY Hedged),TSE,ETF,,Equity,Japan,JP,JP3050050008,
2088,NZAM ETF NY Dow30 (JPY Hedged),TSE,ETF,,Alternative,Japan,JP,JP3050060007,nzam ny dow30
2090,NZAM ETF US Treasury 7-10Y (JPY Hedged),TSE,ETF,,Fixed Income,Japan,JP,JP3050080005,
2091,NZAM ETF German Government Bond 7-10Y (JPY Hedged),TSE,ETF,,Fixed Income,Japan,JP,JP3050090004,nzam german government bond 7-10y
2092,NZAM ETF France Government Bond 7-10Y (JPY Hedged),TSE,ETF,,Fixed Income,Japan,JP,JP3050100001,nzam france government bond 7-10y
2093,Listed Tracers US Government Bond 0-2years Ladder (No Currency Hedge),TSE,ETF,,Fixed Income,Japan,JP,JP3050110000,listed tracers us government bond 0-2years ladder no currency hedge
2094,TSE REIT Inverse ETF,TSE,ETF,,Other,Japan,JP,JP3050120009,tse reit inverse
2095,Global X S&P 500 Dividend Aristocrats ETF (JPY Hedged),TSE,ETF,,Equity,Japan,JP,JP3050130008,s&p 500 dividend aristocrats
2096,Global X Office J-REIT ETF,TSE,ETF,,Real Estate,Japan,JP,JP3050140007,office j-reit
2098,Global X Hotel & Retail J-REIT ETF,TSE,ETF,,Real Estate,Japan,JP,JP3050160005,hotel & retail j-reit
2112,"Ensuiko Sugar Refining Co.,Ltd.",TSE,Stock,Consumer Staples,,Japan,JP,JP3168800005,ensuiko sugar refining
2117,"WELLNEO SUGAR Co.,Ltd.",TSE,Stock,Consumer Staples,,Japan,JP,JP3676600004,wellneo sugar
2120,"LIFULL Co.,Ltd.",TSE,Stock,Communication Services,,Japan,JP,JP3758140002,lifull
2121,"MIXI,Inc.",TSE,Stock,Communication Services,,Japan,JP,JP3882750007,
2122,"Interspace Co.,Ltd.",TSE,Stock,Communication Services,,Japan,JP,JP3152830000,interspace
2124,"JAC Recruitment Co.,Ltd.",TSE,Stock,Industrials,,Japan,JP,JP3386130003,jac recruitment
2130,"Members Co.,Ltd.",TSE,Stock,Communication Services,,Japan,JP,JP3921700005,
2134,"Kitahama Capital Partners Co.,Ltd.",TSE,Stock,Financials,,Japan,JP,JP3325800005,kitahama capital partners
2136,HIP CORPORATION,TSE,Stock,Industrials,,Japan,JP,JP3791970001,
2138,"CROOZ,Inc.",TSE,Stock,Information Technology,,Japan,JP,JP3155270006,crooz
2139,"CHUCO CO.,LTD.",TSE,Stock,Industrials,,Japan,JP,JP3520800008,chuco
2146,"UT Group Co.,Ltd.",TSE,Stock,Industrials,,Japan,JP,JP3949500007,ut group
2148,ITmedia Inc.,TSE,Stock,Communication Services,,Japan,JP,JP3104880004,itmedia
2152,Youji Corporation,TSE,Stock,Consumer Discretionary,,Japan,JP,JP3953750001,youji
2153,E?J Holdings Inc.,TSE,Stock,Industrials,,Japan,JP,JP3130480001,ej holdings
2154,Open Up Group Inc.,TSE,Stock,Industrials,,Japan,JP,JP3635580008,open up group
2156,SAYLOR ADVERTISING INC.,TSE,Stock,Communication Services,,Japan,JP,JP3413200001,saylor advertising
2157,"KOSHIDAKA HOLDINGS Co.,LTD.",TSE,Stock,Consumer Discretionary,,Japan,JP,JP3297360004,koshidaka holdings
2158,"FRONTEO,Inc.",TSE,Stock,Information Technology,,Japan,JP,JP3944630007,fronteo
2160,GNI Group Ltd.,TSE,Stock,Health Care,,Japan,JP,JP3386370005,gni group
2162,nms Holdings Corporation,TSE,Stock,Industrials,,Japan,JP,JP3750800009,nms holdings
2163,"ARTNER CO.,LTD.",TSE,Stock,Industrials,,Japan,JP,JP3126230006,artner
2164,"CHIIKISHINBUNSHA CO.,LTD.",TSE,Stock,Communication Services,,Japan,JP,JP3507500001,chiikishinbunsha
2168,Pasona Group Inc.,TSE,Stock,Industrials,,Japan,JP,JP3781490002,pasona group
2169,"CDS Co.,Ltd.",TSE,Stock,Industrials,,Japan,JP,JP3347040002,
2170,Link and Motivation Inc.,TSE,Stock,Industrials,,Japan,JP,JP3977020001,link and motivation
2173,Hakuten Corporation,TSE,Stock,Communication Services,,Japan,JP,JP3766300002,hakuten
2175,"SMS CO.,LTD.",TSE,Stock,Industrials,,Japan,JP,JP3162350007,
2179,"SEIGAKUSHA CO.,LTD.",TSE,Stock,Consumer Discretionary,,Japan,JP,JP3414400006,seigakusha
2180,SUNNY SIDE UP GROUP Inc.,TSE,Stock,Communication Services,,Japan,JP,JP3322500004,sunny side up group
2181,"PERSOL HOLDINGS CO.,LTD.",TSE,Stock,Industrials,,Japan,JP,JP3547670004,persol holdings
2183,"Linical Co.,Ltd.",TSE,Stock,Health Care,,Japan,JP,JP3974530002,linical
2185,CMC CORPORATION,TSE,Stock,Industrials,,Japan,JP,JP3347170007,
2186,Sobal Corporation,TSE,Stock,Information Technology,,Japan,JP,JP3431520000,sobal
2193,Cookpad Inc.,TSE,Stock,Communication Services,,Japan,JP,JP3266170004,cookpad
2195,"AMITA HOLDINGS CO.,LTD.",TSE,Stock,Industrials,,Japan,JP,JP3124440003,amita holdings
2198,IKK Holdings Inc.,TSE,Stock,Consumer Discretionary,,Japan,JP,JP3101120008,ikk holdings
2209,"IMURAYA GROUP CO.,LTD.",TSE,Stock,Consumer Staples,,Japan,JP,JP3149200002,imuraya group
2212,"YAMAZAKI BAKING CO.,LTD.",TSE,Stock,Consumer Staples,,Japan,JP,JP3935600001,yamazaki baking
2215,"FIRST BAKING CO.,LTD.",TSE,Stock,Consumer Staples,,Japan,JP,JP3479400008,first baking
2216,Kanro Inc.,TSE,Stock,Consumer Staples,,Japan,JP,JP3233400005,kanro
2217,Morozoff Limited,TSE,Stock,Consumer Staples,,Japan,JP,JP3927600001,morozoff
2220,"KAMEDA SEIKA CO.,LTD.",TSE,Stock,Consumer Staples,,Japan,JP,JP3219800004,kameda seika
2222,"Kotobuki Spirits Co.,Ltd.",TSE,Stock,Consumer Staples,,Japan,JP,JP3299600001,kotobuki spirits
2226,KOIKE-YA Inc.,TSE,Stock,Consumer Staples,,Japan,JP,JP3829100001,koike-ya
2229,"CALBEE,Inc.",TSE,Stock,Consumer Staples,,Japan,JP,JP3220580009,calbee
2238,iFreeETF S&P500 Inverse,TSE,ETF,,Other,Japan,JP,JP3049810009,ifreeetf s&p500 inverse
2240,Listed Index Fund S&P500 Futures Inverse,TSE,ETF,,Other,Japan,JP,JP3049830007,listed s&p500 futures inverse
2242,MAXIS NY Dow Industrial Average ETF (JPY Hedged),TSE,ETF,,Equity,Japan,JP,JP3049850005,maxis ny dow industrial average
2244,Global X US Tech Top 20 ETF,TSE,ETF,,Equity,Japan,JP,JP3049870003,us tech top 20
2246,NEXT FUNDS Bloomberg France Treasury Bond (7-10 year) Index (Yen-Hedged) Exchange Traded Fund,TSE,ETF,,Fixed Income,Japan,JP,JP3049890001,next funds bloomberg france treasury bond 7-10 year yen
2251,NEXT FUNDS JPX JGB Futures Double Inverse Index Exchange Traded Fund,TSE,ETF,,Other,Japan,JP,JP3049940004,next funds jpx jgb futures double inverse
2253,Global X SuperDividend U.S. ETF,TSE,ETF,,Equity,Japan,JP,JP3049960002,
2257,iShares USD Investment Grade Corporate Bond ETF,TSE,ETF,,Fixed Income,Japan,JP,JP3050190002,
2264,"MORINAGA MILK INDUSTRY CO.,LTD.",TSE,Stock,Consumer Staples,,Japan,JP,JP3926800008,morinaga milk industry
2266,"ROKKO BUTTER CO.,LTD.",TSE,Stock,Consumer Staples,,Japan,JP,JP3984800007,rokko butter
2267,"YAKULT HONSHA CO.,LTD.",TSE,Stock,Consumer Staples,,Japan,JP,JP3931600005,yakult honsha
2268,"B-R 31 ICE CREAM CO.,LTD.",TSE,Stock,Consumer Staples,,Japan,JP,JP3799600006,b-r 31 ice cream
2269,"Meiji Holdings Co.,Ltd.",TSE,Stock,Consumer Staples,,Japan,JP,JP3918000005,meiji holdings
2270,"MEGMILK SNOW BRAND Co.,Ltd.",TSE,Stock,Consumer Staples,,Japan,JP,JP3947800003,megmilk snow brand
2281,"Prima Meat Packers,Ltd.",TSE,Stock,Consumer Staples,,Japan,JP,JP3833200003,prima meat packers
2282,NH Foods Ltd.,TSE,Stock,Consumer Staples,,Japan,JP,JP3743000006,nh foods
2286,"Hayashikane Sangyo Co.,Ltd.",TSE,Stock,Consumer Staples,,Japan,JP,JP3772200006,hayashikane sangyo
2288,"MARUDAI FOOD CO.,LTD.",TSE,Stock,Consumer Staples,,Japan,JP,JP3876400007,marudai food
2292,S Foods Inc.,TSE,Stock,Consumer Staples,,Japan,JP,JP3399300007,s foods
2293,"TAKIZAWA HAM CO.,LTD.",TSE,Stock,Consumer Staples,,Japan,JP,JP3462000005,takizawa ham
2294,"Kakiyasu Honten Co.,Ltd.",TSE,Stock,Consumer Staples,,Japan,JP,JP3206500005,kakiyasu honten
2296,ITOHAM YONEKYU HOLDINGS INC.,TSE,Stock,Consumer Staples,,Japan,JP,JP3144500000,itoham yonekyu holdings
2300,"Kyokuto Co.,Ltd.",TSE,Stock,Consumer Discretionary,,Japan,JP,JP3256850003,kyokuto
2304,"CSS HOLDINGS,LTD.",TSE,Stock,Industrials,,Japan,JP,JP3425500000,css holdings
2305,"STUDIO ALICE Co.,Ltd.",TSE,Stock,Consumer Discretionary,,Japan,JP,JP3399240005,studio alice
2307,"CROSS CAT CO.,LTD.",TSE,Stock,Information Technology,,Japan,JP,JP3272600002,cross cat
2311,"EPCO Co.,Ltd.",TSE,Stock,Industrials,,Japan,JP,JP3167250004,
2315,CAICA DIGITAL Inc.,TSE,Stock,Information Technology,,Japan,JP,JP3333400004,caica digital
2325,"NJS Co.,Ltd.",TSE,Stock,Industrials,,Japan,JP,JP3718600004,
2326,Digital Arts Inc.,TSE,Stock,Information Technology,,Japan,JP,JP3549020000,digital arts
2334,eole Inc.,TSE,Stock,Industrials,,Japan,JP,JP3131380002,
2335,CUBE SYSTEM INC.,TSE,Stock,Information Technology,,Japan,JP,JP3244950006,cube system
2341,"ARBEIT-TIMES CO.,LTD.",TSE,Stock,Industrials,,Japan,JP,JP3126180003,arbeit-times
2370,"MEDINET Co.,Ltd.",TSE,Stock,Health Care,,Japan,JP,JP3920990003,medinet
2378,"RENAISSANCE,INCORPORATED",TSE,Stock,Consumer Discretionary,,Japan,JP,JP3978800005,renaissance
2384,"SBS Holdings,Inc.",TSE,Stock,Industrials,,Japan,JP,JP3163500006,sbs holdings
2391,"PLANET,INC.",TSE,Stock,Information Technology,,Japan,JP,JP3833120003,planet
2410,"CAREER DESIGN CENTER CO.,LTD.",TSE,Stock,Industrials,,Japan,JP,JP3244450007,career design center
2411,GENDAI AGENCY INC.,TSE,Stock,Communication Services,,Japan,JP,JP3282850001,gendai agency
2418,TSUKADA GLOBAL HOLDINGS Inc.,TSE,Stock,Consumer Discretionary,,Japan,JP,JP3835670005,tsukada global holdings
2429,"WORLD HOLDINGS CO.,LTD.",TSE,Stock,Industrials,,Japan,JP,JP3990220000,world holdings
2435,"CEDAR.Co.,Ltd",TSE,Stock,Health Care,,Japan,JP,JP3351630003,cedar
2437,"SHINWA WISE HOLDINGS CO.,LTD.",TSE,Stock,Consumer Discretionary,,Japan,JP,JP3384900001,shinwa wise holdings
2452,"Computer Mind Co.,Ltd.",TSE,Stock,Communication Services,,Japan,JP,JP3306450002,computer mind
2469,Hibino Corporation,TSE,Stock,Information Technology,,Japan,JP,JP3793200001,hibino
2475,"WDB HOLDINGS CO.,LTD.",TSE,Stock,Industrials,,Japan,JP,JP3505940001,wdb holdings
2479,JTEC CORPORATION,TSE,Stock,Industrials,,Japan,JP,JP3386260008,
2488,"JTP CO.,LTD.",TSE,Stock,Industrials,,Japan,JP,JP3710700000,
2499,"NIHONWASOU HOLDINGS,INC.",TSE,Stock,Industrials,,Japan,JP,JP3756080002,nihonwasou holdings
2502,"Asahi Group Holdings,Ltd.",TSE,Stock,Consumer Staples,,Japan,JP,JP3116000005,asahi group holdings
2503,"Kirin Holdings Company,Limited",TSE,Stock,Consumer Staples,,Japan,JP,JP3258000003,kirin holdings
2510,NEXT FUNDS Japan Bond NOMURA-BPI Exchange Traded Fund,TSE,ETF,,Fixed Income,Japan,JP,JP3048610004,next funds japan bond nomura-bpi
2512,NEXT FUNDS International Bond FTSE World Government Bond Index (ex Japan Yen-Hedged) Exchange Traded Fund,TSE,ETF,,Fixed Income,Japan,JP,JP3048630002,next funds international bond ftse world government bond ex japan yen
2513,NEXT FUNDS International Equity MSCI-KOKUSAI (Unhedged) Exchange Traded Fund,TSE,ETF,,Equity,Japan,JP,JP3048640001,next funds international equity msci-kokusai
2517,MAXIS J-REIT Core ETF,TSE,ETF,,Real Estate,Japan,JP,JP3048710002,maxis j-reit core
2518,NEXT FUNDS MSCI Japan Empowering Women Select Index Exchange Traded Fund,TSE,ETF,,Equity,Japan,JP,JP3048720001,next funds msci japan empowering women select
2519,NEXT FUNDS Emerging Market Bond J.P. Morgan EMBI Plus (Unhedged) Exchange Traded Fund,TSE,ETF,,Equity,Japan,JP,JP3048730000,next funds emerging market bond j.p. morgan embi plus
2521,Listed Index Fund US Equity (S&P500) Currency Hedge,TSE,ETF,,Equity,Japan,JP,JP3048760007,listed us equity s&p500 currency hedge
2522,iShares Automation & Robot ETF,TSE,ETF,,Equity,Japan,JP,JP3048790004,automation & robot
2523,MAXIS TOPIX Ex-Financials ETF,TSE,ETF,,Equity,Japan,JP,JP3048800001,maxis topix ex-financials
2525,NZAM ETF Nikkei 225,TSE,ETF,,Equity,Japan,JP,JP3048840007,nzam nikkei 225
2526,NZAM ETF JPX-Nikkei400,TSE,ETF,,Equity,Japan,JP,JP3048850006,nzam jpx-nikkei400
2529,NEXT FUNDS Nomura Shareholder Yield 70 Exchange Traded Fund,TSE,ETF,,Equity,Japan,JP,JP3048890002,next funds nomura shareholder yield 70
2531,TAKARA HOLDINGS INC.,TSE,Stock,Consumer Staples,,Japan,JP,JP3459600007,takara holdings
2533,"Oenon Holdings,Inc.",TSE,Stock,Consumer Staples,,Japan,JP,JP3307400006,oenon holdings
2552,Listed Index Fund J-REIT (Tokyo Stock Exchange REIT Index) Bi-Monthly Dividend Payment Type (Mini),TSE,ETF,,Equity,Japan,JP,JP3048910008,listed j-reit tokyo stock exchange reit bi-monthly dividend payment type mini
2553,One ETF Southern China A-Share CSI 500,TSE,ETF,,Equity,Japan,JP,JP3048920007,one southern china a- csi 500
2554,NEXT FUNDS Bloomberg US Intermediate Corporate Index (JPY Hedged) Exchange Traded Fund,TSE,ETF,,Fixed Income,Japan,JP,JP3048930006,next funds bloomberg us intermediate corporate
2555,TSE REIT ETF,TSE,ETF,,Real Estate,Japan,JP,JP3048940005,tse reit
2556,One ETF Tokyo Stock Exchange REIT Index,TSE,ETF,,Real Estate,Japan,JP,JP3048950004,one tokyo stock exchange reit
2557,SMDAM TOPIX ETF,TSE,ETF,,Equity,Japan,JP,JP3048970002,smdam topix
2558,MAXIS S&P500 US Equity ETF,TSE,ETF,,Equity,Japan,JP,JP3048980001,maxis s&p500 us equity
2559,MAXIS World Equity (MSCI ACWI) ETF,TSE,ETF,,Equity,Japan,JP,JP3048990000,maxis world equity msci acwi
2560,MAXIS Carbon Efficient Japan Equity ETF,TSE,ETF,,Equity,Japan,JP,JP3049010006,maxis carbon efficient japan equity
2561,iShares Core Japan Government Bond ETF,TSE,ETF,,Fixed Income,Japan,JP,JP3049020005,core japan government bond
2562,Listed Index Fund US Equity (Dow Average) Currency Hedge,TSE,ETF,,Equity,Japan,JP,JP3049030004,listed us equity dow average currency hedge
2563,iShares S&P 500 JPY Hedged ETF,TSE,ETF,,Equity,Japan,JP,JP3049040003,
2564,Global X MSCI SuperDividend Japan ETF,TSE,ETF,,Equity,Japan,JP,JP3049050002,msci superdividend japan
2565,Global X Logistics J-REIT ETF,TSE,ETF,,Real Estate,Japan,JP,JP3049060001,logistics j-reit
2566,Listed Index Fund Nikkei ESG REIT,TSE,ETF,,Equity,Japan,JP,JP3049070000,listed nikkei esg reit
2567,NZAM ETF S&P/JPX Carbon Efficient Index,TSE,ETF,,Equity,Japan,JP,JP3049080009,nzam s&p/jpx carbon efficient
2568,Listed Index Fund US Equity (NASDAQ100) No Currency Hedge,TSE,ETF,,Equity,Japan,JP,JP3049090008,listed us equity nasdaq100 no currency hedge
2573,"HOKKAIDO COCA-COLA BOTTLING CO.,LTD.",TSE,Stock,Consumer Staples,,Japan,JP,JP3847800004,hokkaido coca-cola bottling
2579,Coca-Cola Bottlers Japan Holdings Inc.,TSE,Stock,Consumer Staples,,Japan,JP,JP3293200006,coca-cola bottlers japan holdings
2585,"LIFEDRINK COMPANY,INC.",TSE,Stock,Consumer Staples,,Japan,JP,JP3966680005,lifedrink
2586,FRUTA FRUTA INC.,TSE,Stock,Consumer Staples,,Japan,JP,JP3828300008,fruta fruta
2587,Suntory Beverage & Food Limited,TSE,Stock,Consumer Staples,,Japan,JP,JP3336560002,suntory beverage & food
2588,"Premium Water Holdings,Inc.",TSE,Stock,Consumer Staples,,Japan,JP,JP3155450004,premium water holdings
2590,"DyDo GROUP HOLDINGS,INC.",TSE,Stock,Consumer Staples,,Japan,JP,JP3488400007,dydo group holdings
2594,KEY COFFEE INC,TSE,Stock,Consumer Staples,,Japan,JP,JP3236300004,key coffee
2602,"The Nisshin OilliO Group,Ltd.",TSE,Stock,Consumer Staples,,Japan,JP,JP3677200002,the nisshin oillio group
2607,"FUJI OIL CO.,LTD.",TSE,Stock,Consumer Staples,,Japan,JP,JP3816400000,fuji oil
2620,iShares 1-3 Year US Treasury Bond ETF,TSE,ETF,,Fixed Income,Japan,JP,JP3049120003,1-3 year us treasury bond
2621,iShares 20+ Year US Treasury Bond JPY Hedged ETF,TSE,ETF,,Fixed Income,Japan,JP,JP3049130002,20+ year us treasury bond
2622,iShares USD Emerging Markets Bond JPY Hedged ETF,TSE,ETF,,Fixed Income,Japan,JP,JP3049140001,emerging markets bond
2623,iShares Euro Investment Grade Corporate Bond JPY Hedged ETF,TSE,ETF,,Fixed Income,Japan,JP,JP3049150000,euro investment grade corporate bond
2624,iFreeETF Nikkei225 (Quarterly Dividend Type),TSE,ETF,,Equity,Japan,JP,JP3049160009,ifreeetf nikkei225 quarterly dividend type
2625,iFreeETF TOPIX (Quarterly Dividend Type),TSE,ETF,,Equity,Japan,JP,JP3049170008,ifreeetf topix quarterly dividend type
2626,Global X Digital Innovation Japan ETF,TSE,ETF,,Equity,Japan,JP,JP3049210002,digital innovation japan
2627,Global X E-Commerce Japan ETF,TSE,ETF,,Equity,Japan,JP,JP3049220001,e-commerce japan
2628,iFreeETF China STAR50,TSE,ETF,,Equity,Japan,JP,JP3049230000,ifreeetf china star50
2629,iFreeETF China GBA100,TSE,ETF,,Equity,Japan,JP,JP3049240009,ifreeetf china gba100
2631,MAXIS NASDAQ100 ETF,TSE,ETF,,Equity,Japan,JP,JP3049190006,
2632,MAXIS NASDAQ100 ETF (JPY Hedged),TSE,ETF,,Equity,Japan,JP,JP3049200003,
2638,Global X Japan Robotics & AI ETF,TSE,ETF,,Equity,Japan,JP,JP3049300001,japan robotics & ai
2639,Global X Japan Bio & Med Tech ETF,TSE,ETF,,Equity,Japan,JP,JP3049310000,japan bio & med tech
2647,NEXT FUNDS Bloomberg US Treasury Bond (7-10 year) Index (Unhedged) Exchange Traded Fund,TSE,ETF,,Fixed Income,Japan,JP,JP3049390002,next funds bloomberg us treasury bond 7-10 year
2648,NEXT FUNDS Bloomberg US Treasury Bond (7-10 year) Index (Yen-Hedged) Exchange Traded Fund,TSE,ETF,,Fixed Income,Japan,JP,JP3049400009,next funds bloomberg us treasury bond 7-10 year yen
2649,iShares Ginnie Mae MBS JPY Hedged ETF,TSE,ETF,,Alternative,Japan,JP,JP3049450004,ginnie mae mbs
2652,MANDARAKE INC.,TSE,Stock,Consumer Discretionary,,Japan,JP,JP3879700007,mandarake
2653,"AEON KYUSHU CO.,LTD.",TSE,Stock,Consumer Staples,,Japan,JP,JP3245400001,aeon kyushu
2654,ASMO CORPORATION,TSE,Stock,Consumer Staples,,Japan,JP,JP3384720003,
2656,Vector HOLDINGS Inc.,TSE,Stock,Information Technology,,Japan,JP,JP3835400007,vector holdings
2659,"SAN-A CO.,LTD.",TSE,Stock,Consumer Staples,,Japan,JP,JP3324500002,
2664,CAWACHI LIMITED,TSE,Stock,Consumer Staples,,Japan,JP,JP3226450009,cawachi
2666,"AUTOWAVE Co.,Ltd.",TSE,Stock,Consumer Discretionary,,Japan,JP,JP3172430005,autowave
2667,"ImageONE Co.,Ltd.",TSE,Stock,Industrials,,Japan,JP,JP3149400008,imageone
2668,Tabio Corporation,TSE,Stock,Consumer Discretionary,,Japan,JP,JP3506100001,tabio
2669,"Kanemi Co.,Ltd.",TSE,Stock,Consumer Staples,,Japan,JP,JP3217900004,kanemi
2670,"ABC-MART,INC.",TSE,Stock,Consumer Discretionary,,Japan,JP,JP3152740001,abc-mart
2673,"YUMEMITSUKETAI Co.,Ltd.",TSE,Stock,Consumer Discretionary,,Japan,JP,JP3952900003,yumemitsuketai
2676,"TAKACHIHO KOHEKI CO.,LTD.",TSE,Stock,Information Technology,,Japan,JP,JP3457710006,takachiho koheki
2678,ASKUL Corporation,TSE,Stock,Consumer Discretionary,,Japan,JP,JP3119920001,askul
2681,GEO HOLDINGS CORPORATION,TSE,Stock,Consumer Discretionary,,Japan,JP,JP3282400005,geo holdings
2683,"UOKI CO.,LTD.",TSE,Stock,Consumer Staples,,Japan,JP,JP3155500006,
2685,"and ST HD Co.,Ltd.",TSE,Stock,Consumer Discretionary,,Japan,JP,JP3856000009,and st hd
2686,"GFOOT CO.,LTD.",TSE,Stock,Consumer Discretionary,,Japan,JP,JP3536900008,gfoot
2687,CVS Bay Area Inc.,TSE,Stock,Consumer Staples,,Japan,JP,JP3346250008,cvs bay area
2689,"OLBA HEALTHCARE HOLDINGS,Inc.",TSE,Stock,Health Care,,Japan,JP,JP3226700007,olba healthcare holdings
2693,YKT CORPORATION,TSE,Stock,Industrials,,Japan,JP,JP3990750006,
2694,Yakiniku Sakai Holdings Inc.,TSE,Stock,Consumer Discretionary,,Japan,JP,JP3834150009,yakiniku sakai holdings
2695,"Kura Sushi,Inc.",TSE,Stock,Consumer Discretionary,,Japan,JP,JP3268200007,kura sushi
2698,"CAN DO CO.,LTD.",TSE,Stock,Consumer Discretionary,,Japan,JP,JP3244550004,
2700,"KITOKU SHINRYO CO.,LTD.",TSE,Stock,Consumer Staples,,Japan,JP,JP3240900005,kitoku shinryo
2708,"KUZE CO.,LTD.",TSE,Stock,Consumer Staples,,Japan,JP,JP3266120009,
2721,J-Holdings Corp.,TSE,Stock,Industrials,,Japan,JP,JP3386180008,j-holdings
2730,EDION Corporation,TSE,Stock,Consumer Discretionary,,Japan,JP,JP3164470001,edion
2735,"WATTS CO.,LTD.",TSE,Stock,Consumer Staples,,Japan,JP,JP3993950009,watts
2737,TOMEN DEVICES CORPORATION,TSE,Stock,Information Technology,,Japan,JP,JP3553900006,tomen devices
2742,"HALOWS CO.,LTD.",TSE,Stock,Consumer Staples,,Japan,JP,JP3773750009,halows
2747,"Hokuyu Lucky Co.,Ltd.",TSE,Stock,Consumer Staples,,Japan,JP,JP3843370002,hokuyu lucky
2749,"JP-HOLDINGS,INC.",TSE,Stock,Consumer Discretionary,,Japan,JP,JP3386190007,jp-holdings
2750,"S.ISHIMITSU&CO.,LTD.",TSE,Stock,Consumer Staples,,Japan,JP,JP3136950007,s.ishimitsu
2762,Sanko Marketing Foods Co Ltd,TSE,Stock,Consumer Discretionary,,Japan,JP,JP3332520000,sanko marketing foods
2763,"FTGroup CO.,LTD.",TSE,Stock,Information Technology,,Japan,JP,JP3166940001,ftgroup
2764,Hiramatsu Inc.,TSE,Stock,Consumer Discretionary,,Japan,JP,JP3796000002,hiramatsu
2767,TSUBURAYA FIELDS HOLDINGS INC.,TSE,Stock,Consumer Discretionary,,Japan,JP,JP3802680003,tsuburaya fields holdings
2768,Sojitz Corporation,TSE,Stock,Industrials,,Japan,JP,JP3663900003,sojitz
2769,"Village Vanguard CO.,LTD.",TSE,Stock,Consumer Discretionary,,Japan,JP,JP3159960008,village vanguard
2776,"SHINTO Holdings,Inc.",TSE,Stock,Consumer Discretionary,,Japan,JP,JP3270600004,shinto holdings
2778,"PALEMO HOLDINGS CO.,LTD.",TSE,Stock,Consumer Discretionary,,Japan,JP,JP3782800001,palemo holdings
2780,"Komehyo Holdings Co.,Ltd.",TSE,Stock,Consumer Discretionary,,Japan,JP,JP3305590006,komehyo holdings
2782,"Seria Co.,Ltd.",TSE,Stock,Consumer Staples,,Japan,JP,JP3423520000,seria
