Ticker,Name,ISIN,Exchange,Currency,Region
2698,CAN DO LTD,,TOKYO STOCK EXCHANGE,JPY,JP
2698,"CAN DO CO.,LTD.",JP3244550004,,,JP
2702,MCDONALDS HOLDINGS (JAPAN) LTD,,TOKYO STOCK EXCHANGE,JPY,JP
2702,"MCDONALD'S HOLDINGS COMPANY(JAPAN),LTD.",JP3750500005,,,JP
2726,PAL GROUP HOLDINGS LTD,,TOKYO STOCK EXCHANGE,JPY,JP
2726,"PAL GROUP HOLDINGS CO.,LTD",JP3781650001,,,JP
2730,EDION,,TOKYO STOCK EXCHANGE,JPY,JP
2730,EDION CORPORATION,JP3164470001,,,JP
2733,ARATA CORP,,TOKYO STOCK EXCHANGE,JPY,JP
2733,ARATA CORPORATION,JP3125100002,,,JP
2734,SALA CORP,,TOKYO STOCK EXCHANGE,JPY,JP
2734,SALA CORPORATION,JP3310350008,,,JP
2737,TOMEN DEVICES CORP,,TOKYO STOCK EXCHANGE,JPY,JP
2737,TOMEN DEVICES CORPORATION,JP3553900006,,,JP
2742,HALOWS LTD,,TOKYO STOCK EXCHANGE,JPY,JP
2742,"HALOWS CO.,LTD.",JP3773750009,,,JP
2749,JP-HOLDINGS INC,,TOKYO STOCK EXCHANGE,JPY,JP
2749,"JP-HOLDINGS,INC.",JP3386190007,,,JP
2752,FUJIO FOOD GROUP,,TOKYO STOCK EXCHANGE,JPY,JP
2752,FUJIO FOOD GROUP INC.,JP3807770007,,,JP
2753,AMIYAKI TEI LTD,,TOKYO STOCK EXCHANGE,JPY,JP
2753,"AMIYAKI TEI CO.,LTD.",JP3124450002,,,JP
2760,TOKYO ELECTRON DEVICE LTD,,TOKYO STOCK EXCHANGE,JPY,JP
2760,TOKYO ELECTRON DEVICE LIMITED,JP3571600000,,,JP
2767,TSUBURAYA FIELDS HOLDINGS INC,,TOKYO STOCK EXCHANGE,JPY,JP
2767,TSUBURAYA FIELDS HOLDINGS INC.,JP3802680003,,,JP
2768,SOJITZ CORP,,TOKYO STOCK EXCHANGE,JPY,JP
2768,SOJITZ CORPORATION,JP3663900003,,,JP
277A,GLOBE-ING,,TOKYO STOCK EXCHANGE,JPY,JP
277A,GLOBE-ING INC.,JP3274430002,,,JP
2782,"SERIA CO.,LTD.",JP3423520000,,,JP
2784,ALFRESA HOLDINGS CORP,,TOKYO STOCK EXCHANGE,JPY,JP
2784,ALFRESA HOLDINGS CORPORATION,JP3126340003,,,JP
2791,DAIKOKUTEN BUSSAN LTD,,TOKYO STOCK EXCHANGE,JPY,JP
2791,"DAIKOKUTENBUSSAN CO.,LTD.",JP3483050005,,,JP
2792,HONEYS HOLDINGS LTD,,TOKYO STOCK EXCHANGE,JPY,JP
2792,"HONEYS HOLDINGS CO.,LTD.",JP3770080004,,,JP
2801,KIKKOMAN CORP,,TOKYO STOCK EXCHANGE,JPY,JP
2801,KIKKOMAN CORPORATION,JP3240400006,,,JP
2802,AJINOMOTO,,TOKYO STOCK EXCHANGE,JPY,JP
2802,"AJINOMOTO CO.,INC.",JP3119600009,,,JP
2804,BULL DOG SAUCE LTD,,TOKYO STOCK EXCHANGE,JPY,JP
2804,"BULL-DOG SAUCE CO.,LTD.",JP3831200005,,,JP
2809,KEWPIE CORP,,TOKYO STOCK EXCHANGE,JPY,JP
2809,KEWPIE CORPORATION,JP3244800003,,,JP
2810,HOUSE FOODS GROUP,,TOKYO STOCK EXCHANGE,JPY,JP
2810,HOUSE FOODS GROUP INC.,JP3765400001,,,JP
2811,KAGOME LTD,,TOKYO STOCK EXCHANGE,JPY,JP
2811,"KAGOME CO.,LTD.",JP3208200000,,,JP
2815,ARIAKE JAPAN LTD,,TOKYO STOCK EXCHANGE,JPY,JP
2815,"ARIAKE JAPAN CO.,LTD.",JP3125800007,,,JP
2819,EBARA FOODS INDUSTRY INC,,TOKYO STOCK EXCHANGE,JPY,JP
2819,"EBARA FOODS INDUSTRY,INC.",JP3165930003,,,JP
285A,KIOXIA HOLDINGS,,TOKYO STOCK EXCHANGE,JPY,JP
285A,KIOXIA HOLDINGS CORPORATION,JP3236330001,,,JP
2871,NICHIREI,,TOKYO STOCK EXCHANGE,JPY,JP
2871,NICHIREI CORPORATION,JP3665200006,,,JP
2874,YOKOREI LTD,,TOKYO STOCK EXCHANGE,JPY,JP
2874,"YOKOREI CO.,LTD.",JP3957000007,,,JP
2875,TOYO SUISAN LTD,,TOKYO STOCK EXCHANGE,JPY,JP
2875,"TOYO SUISAN KAISHA,LTD.",JP3613000003,,,JP
2882,EAT&HOLDINGS LTD,,TOKYO STOCK EXCHANGE,JPY,JP
2882,"EAT&HOLDINGS CO.,LTD",JP3130740008,,,JP
2884,YOSHIMURA FOOD HOLDINGS,,TOKYO STOCK EXCHANGE,JPY,JP
2884,YOSHIMURA FOOD HOLDINGS K.K.,JP3958400008,,,JP
2897,NISSIN FOODS HOLDINGS LTD,,TOKYO STOCK EXCHANGE,JPY,JP
2897,"NISSIN FOODS HOLDINGS CO.,LTD.",JP3675600005,,,JP
2908,FUJICCO LTD,,TOKYO STOCK EXCHANGE,JPY,JP
2908,"FUJICCO CO.,LTD.",JP3818700001,,,JP
2910,ROCK FIELD LTD,,TOKYO STOCK EXCHANGE,JPY,JP
2910,"ROCK FIELD CO.,LTD.",JP3984200000,,,JP
2914,JAPAN TOBACCO,,TOKYO STOCK EXCHANGE,JPY,JP
2914,JAPAN TOBACCO INC.,JP3726800000,,,JP
2915,KENKO MAYONNAISE LTD,,TOKYO STOCK EXCHANGE,JPY,JP
2915,"KENKO MAYONNAISE CO.,LTD.",JP3281850002,,,JP
2918,WARABEYA NICHIYO HOLDINGS LTD,,TOKYO STOCK EXCHANGE,JPY,JP
2918,"WARABEYA NICHIYO HOLDINGS CO.,LTD.",JP3994400004,,,JP
2922,NATORI LTD,,TOKYO STOCK EXCHANGE,JPY,JP
2922,"NATORI CO.,LTD.",JP3651060000,,,JP
2929,PHARMA FOODS INTERNATIONAL LTD,,TOKYO STOCK EXCHANGE,JPY,JP
2929,"PHARMA FOODS INTERNATIONAL CO.,LTD.",JP3802310007,,,JP
2930,KITANOTATSUJIN CORP,,TOKYO STOCK EXCHANGE,JPY,JP
2930,KITANOTATSUJIN CORPORATION,JP3240100002,,,JP
2931,EUGLENA LTD,,TOKYO STOCK EXCHANGE,JPY,JP
2931,"EUGLENA CO.,LTD.",JP3944370000,,,JP
2933,KIBUN FOODS INC,,TOKYO STOCK EXCHANGE,JPY,JP
2933,KIBUN FOODS INC.,JP3241500002,,,JP
2935,PICKLES HOLDINGS LTD,,TOKYO STOCK EXCHANGE,JPY,JP
2935,"PICKLES HOLDINGS CO.,LTD.",JP3801810007,,,JP
2971,ESCON JAPAN REIT INVESTMENT REIT C,,TOKYO STOCK EXCHANGE,JPY,JP
2972,SANKEI REAL ESTATE REIT INC,,TOKYO STOCK EXCHANGE,JPY,JP
2975,STAR MICA HOLDINGS,,TOKYO STOCK EXCHANGE,JPY,JP
2975,"STAR MICA HOLDINGS CO.,LTD.",JP3399340003,,,JP
2979,SOSILA LOGISTICS REIT INC,,TOKYO STOCK EXCHANGE,JPY,JP
2980,SRE HOLDINGS,,TOKYO STOCK EXCHANGE,JPY,JP
2980,SRE HOLDINGS CORPORATION,JP3161320001,,,JP
2989,TOKAIDO REIT INC,,TOKYO STOCK EXCHANGE,JPY,JP
3001,KATAKURA INDUSTRIES LTD,,TOKYO STOCK EXCHANGE,JPY,JP
3001,"KATAKURA INDUSTRIES CO.,LTD.",JP3211400001,,,JP
3002,GUNZE LTD,,TOKYO STOCK EXCHANGE,JPY,JP
3002,GUNZE LIMITED,JP3275200008,,,JP
3003,HULIC,,TOKYO STOCK EXCHANGE,JPY,JP
3003,"HULIC CO.,LTD.",JP3360800001,,,JP
3023,RASA CORP,,TOKYO STOCK EXCHANGE,JPY,JP
3023,RASA CORPORATION,JP3967450002,,,JP
3028,ALPEN LTD,,TOKYO STOCK EXCHANGE,JPY,JP
3028,"ALPEN CO.,LTD.",JP3126470008,,,JP
3031,RACCOON HOLDINGS INC,,TOKYO STOCK EXCHANGE,JPY,JP
3031,"RACCOON HOLDINGS,INC.",JP3967050000,,,JP
3034,QOL HOLDINGS LTD,,TOKYO STOCK EXCHANGE,JPY,JP
3034,"QOL HOLDINGS CO.,LTD.",JP3266160005,,,JP
3036,ALCONIX CORP,,TOKYO STOCK EXCHANGE,JPY,JP
3036,ALCONIX CORPORATION,JP3126210008,,,JP
3038,KOBE BUSSAN,,TOKYO STOCK EXCHANGE,JPY,JP
3038,"KOBE BUSSAN CO.,LTD.",JP3291200008,,,JP
3040,SOLITON SYSTEMS,,TOKYO STOCK EXCHANGE,JPY,JP
3040,SOLITON SYSTEMS K.K.,JP3436300002,,,JP
3046,JINS HOLDINGS INC,,TOKYO STOCK EXCHANGE,JPY,JP
3046,JINS HOLDINGS INC.,JP3386110005,,,JP
3048,BIC CAMERA,,TOKYO STOCK EXCHANGE,JPY,JP
3048,BIC CAMERA INC.,JP3800390001,,,JP
3050,DCM HOLDINGS LTD,,TOKYO STOCK EXCHANGE,JPY,JP
3050,"DCM HOLDINGS CO.,LTD.",JP3548660004,,,JP
3053,PEPPER FOOD SERVICE LTD,,TOKYO STOCK EXCHANGE,JPY,JP
3053,"PEPPER FOOD SERVICE CO.,LTD.",JP3836400006,,,JP
3064,MONOTARO LTD,,TOKYO STOCK EXCHANGE,JPY,JP
3064,"MONOTARO CO.,LTD.",JP3922950005,,,JP
3076,AI HOLDINGS CORP,,TOKYO STOCK EXCHANGE,JPY,JP
3076,AI HOLDINGS CORPORATION,JP3105090009,,,JP
3086,J.FRONT RETAILING,,TOKYO STOCK EXCHANGE,JPY,JP
3086,"J.FRONT RETAILING CO.,LTD.",JP3386380004,,,JP
3087,DOUTOR NICHIRES HOLDINGS LTD,,TOKYO STOCK EXCHANGE,JPY,JP
3087,"DOUTOR.NICHIRES HOLDINGS CO.,LTD.",JP3639100001,,,JP
3088,MATSUKIYOKARA,,TOKYO STOCK EXCHANGE,JPY,JP
3088,MATSUKIYOCOCOKARA & CO.,JP3869010003,,,JP
3091,BRONCO BILLY LTD,,TOKYO STOCK EXCHANGE,JPY,JP
3091,"BRONCO BILLY CO.,LTD.",JP3831550003,,,JP
3092,ZOZO INC,,TOKYO STOCK EXCHANGE,JPY,JP
3092,"ZOZO,INC.",JP3399310006,,,JP
3093,TREASURE FACTORY LTD,,TOKYO STOCK EXCHANGE,JPY,JP
3093,"TREASURE FACTORY CO.,LTD.",JP3637270004,,,JP
3097,MONOGATARI,,TOKYO STOCK EXCHANGE,JPY,JP
3097,THE MONOGATARI CORPORATION,JP3922930007,,,JP
3099,ISETAN MITSUKOSHI HOLDINGS,,TOKYO STOCK EXCHANGE,JPY,JP
3099,ISETAN MITSUKOSHI HOLDINGS LTD.,JP3894900004,,,JP
3101,TOYOBO LTD,,TOKYO STOCK EXCHANGE,JPY,JP
3101,"TOYOBO CO.,LTD.",JP3619800000,,,JP
3103,UNITIKA LTD,,TOKYO STOCK EXCHANGE,JPY,JP
3103,UNITIKA LTD.,JP3951200009,,,JP
3104,FUJIBO HOLDINGS,,TOKYO STOCK EXCHANGE,JPY,JP
3104,"FUJIBO HOLDINGS,INC.",JP3820800005,,,JP
3105,NISSHINBO HOLDINGS INC,,TOKYO STOCK EXCHANGE,JPY,JP
3105,NISSHINBO HOLDINGS INC.,JP3678000005,,,JP
3106,KURABO INDUSTRIES,,TOKYO STOCK EXCHANGE,JPY,JP
3106,KURABO INDUSTRIES LTD.,JP3268800004,,,JP
3107,DAIWABO HOLDINGS LTD,,TOKYO STOCK EXCHANGE,JPY,JP
3107,"DAIWABO HOLDINGS CO.,LTD.",JP3505400006,,,JP
3109,SHIKIBO LTD,,TOKYO STOCK EXCHANGE,JPY,JP
3109,SHIKIBO LTD.,JP3348400007,,,JP
3110,NITTO BOSEKI LTD,,TOKYO STOCK EXCHANGE,JPY,JP
3110,"NITTO BOSEKI CO.,LTD.",JP3684400009,,,JP
3116,TOYOTA BOSHOKU CORP,,TOKYO STOCK EXCHANGE,JPY,JP
3116,TOYOTA BOSHOKU CORPORATION,JP3635400009,,,JP
3132,MACNICA HOLDINGS INC,,TOKYO STOCK EXCHANGE,JPY,JP
3132,"MACNICA HOLDINGS,INC.",JP3862960006,,,JP
3134,HAMEE CORP,,TOKYO STOCK EXCHANGE,JPY,JP
3134,HAMEE CORP.,JP3772000000,,,JP
3139,LACTO JAPAN LTD,,TOKYO STOCK EXCHANGE,JPY,JP
3139,"LACTO JAPAN CO.,LTD.",JP3967250006,,,JP
3148,CREATE SD HOLDINGS LTD,,TOKYO STOCK EXCHANGE,JPY,JP
3148,"CREATE SD HOLDINGS CO.,LTD.",JP3269940007,,,JP
3150,GREMZ INC,,TOKYO STOCK EXCHANGE,JPY,JP
3150,"GREMS,INC.",JP3952860009,,,JP
3151,VITAL KSK HOLDINGS INC,,TOKYO STOCK EXCHANGE,JPY,JP
3151,"VITAL KSK HOLDINGS,INC.",JP3778280002,,,JP
3153,YASHIMA DENKI LTD,,TOKYO STOCK EXCHANGE,JPY,JP
3153,"YASHIMA DENKI CO.,LTD.",JP3931700003,,,JP
3154,MEDIUS HOLDINGS LTD,,TOKYO STOCK EXCHANGE,JPY,JP
3154,"MEDIUS HOLDINGS CO.,LTD.",JP3254190006,,,JP
3156,RESTAR CORP,,TOKYO STOCK EXCHANGE,JPY,JP
3156,RESTAR CORPORATION,JP3944360001,,,JP
3167,TOKAI HOLDINGS CORP,,TOKYO STOCK EXCHANGE,JPY,JP
3167,TOKAI HOLDINGS CORPORATION,JP3552260006,,,JP
3176,SANYO TRADING LTD,,TOKYO STOCK EXCHANGE,JPY,JP
3176,"SANYO TRADING CO.,LTD.",JP3342500000,,,JP
3179,SYUPPIN LTD,,TOKYO STOCK EXCHANGE,JPY,JP
3179,"SYUPPIN CO.,LTD.",JP3359940008,,,JP
3180,BEAUTY GARAGE INC,,TOKYO STOCK EXCHANGE,JPY,JP
3180,BEAUTY GARAGE INC.,JP3800480000,,,JP
3182,OISIX INC,,TOKYO STOCK EXCHANGE,JPY,JP
3182,OISIX INC.,JP3174190003,,,JP
3183,WIN PARTNERS LTD,,TOKYO STOCK EXCHANGE,JPY,JP
3183,"WIN-PARTNERS CO.,LTD.",JP3154390003,,,JP
3186,NEXTAGE LTD,,TOKYO STOCK EXCHANGE,JPY,JP
3186,"NEXTAGE CO.,LTD.",JP3758210003,,,JP
3191,JOYFUL HONDA,,TOKYO STOCK EXCHANGE,JPY,JP
3191,"JOYFUL HONDA CO.,LTD.",JP3392920009,,,JP
3193,ETERNAL HOSPITALITY LTD,,TOKYO STOCK EXCHANGE,JPY,JP
3193,"ETERNAL HOSPITALITY GROUP CO.,LTD.",JP3635900008,,,JP
3196,HOTLAND HOLDINGS LTD,,TOKYO STOCK EXCHANGE,JPY,JP
3196,"HOTLAND HOLDINGS CO.,LTD.",JP3851950000,,,JP
3197,SKYLARK HOLDINGS,,TOKYO STOCK EXCHANGE,JPY,JP
3197,"SKYLARK HOLDINGS CO.,LTD.",JP3396210001,,,JP
3199,WATAHAN LTD,,TOKYO STOCK EXCHANGE,JPY,JP
3199,"WATAHAN & CO.,LTD.",JP3993830003,,,JP
3201,JAPAN WOOL TEXTILE LTD,,TOKYO STOCK EXCHANGE,JPY,JP
3201,"THE JAPAN WOOL TEXTILE CO.,LTD.",JP3700800000,,,JP
3221,YOSSIX HOLDINGS LTD,,TOKYO STOCK EXCHANGE,JPY,JP
3221,"YOSSIX HOLDINGS CO.,LTD.",JP3957600004,,,JP
3222,UNITED SUPER MARKETS HOLDINGS INC,,TOKYO STOCK EXCHANGE,JPY,JP
3222,UNITED SUPER MARKETS HOLDINGS INC.,JP3949450005,,,JP
3226,MITSUI FUDOSAN ACCOMMODATIONS FUND,,TOKYO STOCK EXCHANGE,JPY,JP
3231,NOMURA REAL ESTATE HOLDINGS INC,,TOKYO STOCK EXCHANGE,JPY,JP
3231,"NOMURA REAL ESTATE HOLDINGS,INC.",JP3762900003,,,JP
3232,MIE KOTSU GROUP HOLDINGS INC,,TOKYO STOCK EXCHANGE,JPY,JP
3232,"MIE KOTSU GROUP HOLDINGS,INC.",JP3332510001,,,JP
3234,MORI HILLS INVESTMENT REIT,,TOKYO STOCK EXCHANGE,JPY,JP
3245,DEAR LIFE LTD,,TOKYO STOCK EXCHANGE,JPY,JP
3245,"DEAR LIFE CO., LTD.",JP3548720006,,,JP
3249,INDUSTRIAL & INFRASTRUCTURE FUND I,,TOKYO STOCK EXCHANGE,JPY,JP
3252,JINUSHI LTD,,TOKYO STOCK EXCHANGE,JPY,JP
3252,"JINUSHI CO.,LTD.",JP3714200007,,,JP
3267,PHIL INC,,TOKYO STOCK EXCHANGE,JPY,JP
3267,"PHIL COMPANY,INC.",JP3802930002,,,JP
3269,ADVANCE RESIDENCE INVESTMENT REIT,,TOKYO STOCK EXCHANGE,JPY,JP
3276,JAPAN PROPERTY MANAGEMENT CENTER L,,TOKYO STOCK EXCHANGE,JPY,JP
3276,"JAPAN PROPERTY MANAGEMENT CENTER CO.,LTD",JP3695050009,,,JP
3279,ACTIVIA PROPERTIES REIT,,TOKYO STOCK EXCHANGE,JPY,JP
3281,GLP J-REIT REIT,,TOKYO STOCK EXCHANGE,JPY,JP
3282,COMFORIA RESIDENTIAL REIT INC,,TOKYO STOCK EXCHANGE,JPY,JP
3283,NIPPON PROLOGIS REIT,,TOKYO STOCK EXCHANGE,JPY,JP
3284,HOOSIERS LTD,,TOKYO STOCK EXCHANGE,JPY,JP
3284,"HOOSIERS HOLDINGS CO.,LTD.",JP3802060008,,,JP
3287,HOSHINO RESORTS REIT INC,,TOKYO STOCK EXCHANGE,JPY,JP
3288,OPEN HOUSE GROUP LTD,,TOKYO STOCK EXCHANGE,JPY,JP
3288,"OPEN HOUSE GROUP CO.,LTD.",JP3173540000,,,JP
3289,TOKYU FUDOSAN HOLDINGS,,TOKYO STOCK EXCHANGE,JPY,JP
3289,TOKYU FUDOSAN HOLDINGS CORPORATION,JP3569200003,,,JP
3290,ONE REIT INC,,TOKYO STOCK EXCHANGE,JPY,JP
3291,IIDA GROUP HOLDINGS,,TOKYO STOCK EXCHANGE,JPY,JP
3291,"IIDA GROUP HOLDINGS CO.,LTD.",JP3131090007,,,JP
3292,AEON REIT INVESTMENT REIT CORP,,TOKYO STOCK EXCHANGE,JPY,JP
3295,HULIC REIT INC,,TOKYO STOCK EXCHANGE,JPY,JP
3296,NIPPON REIT INVESTMENT REIT,,TOKYO STOCK EXCHANGE,JPY,JP
3302,TEIKOKU SEN-I LTD,,TOKYO STOCK EXCHANGE,JPY,JP
3302,"TEIKOKU SEN-I CO.,LTD.",JP3540800004,,,JP
3309,SEKISUI HOUSE REIT,,TOKYO STOCK EXCHANGE,JPY,JP
3315,NIPPON COKE & ENGINEERING LTD,,TOKYO STOCK EXCHANGE,JPY,JP
3315,"NIPPON COKE & ENGINEERING COMPANY,LIMITE",JP3889610006,,,JP
3333,ASAHI LTD,,TOKYO STOCK EXCHANGE,JPY,JP
3333,"ASAHI CO.,LTD.",JP3110500000,,,JP
3349,COSMOS PHARMACEUTICAL CORP,,TOKYO STOCK EXCHANGE,JPY,JP
3349,COSMOS PHARMACEUTICAL CORPORATION,JP3298400007,,,JP
3360,SHIP HEALTHCARE HOLDINGS INC,,TOKYO STOCK EXCHANGE,JPY,JP
3360,"SHIP HEALTHCARE HOLDINGS,INC.",JP3274150006,,,JP
3371,SOFTCREATE HLDG CORP,,TOKYO STOCK EXCHANGE,JPY,JP
3371,SOFTCREATE HOLDINGS CORP.,JP3436040004,,,JP
3382,SEVEN & I HOLDINGS,,TOKYO STOCK EXCHANGE,JPY,JP
3382,"SEVEN & I HOLDINGS CO.,LTD.",JP3422950000,,,JP
3387,CREATE RESTAURANTS HOLDINGS INC,,TOKYO STOCK EXCHANGE,JPY,JP
3387,CREATE RESTAURANTS HOLDINGS INC.,JP3269930008,,,JP
3388,MEIJI ELECTRIC INDUSTRIES LTD,,TOKYO STOCK EXCHANGE,JPY,JP
3388,"MEIJI ELECTRIC INDUSTRIES CO.,LTD.",JP3917600003,,,JP
3391,TSURUHA HOLDINGS,,TOKYO STOCK EXCHANGE,JPY,JP
3391,TSURUHA HOLDINGS INC.,JP3536150000,,,JP
3395,SAINT MARC HOLDINGS LTD,,TOKYO STOCK EXCHANGE,JPY,JP
3395,"SAINT MARC HOLDINGS CO.,LTD.",JP3337070001,,,JP
3397,TORIDOLL HOLDINGS,,TOKYO STOCK EXCHANGE,JPY,JP
3397,TORIDOLL HOLDINGS CORPORATION,JP3636650008,,,JP
3401,TEIJIN,,TOKYO STOCK EXCHANGE,JPY,JP
3401,TEIJIN LIMITED,JP3544000007,,,JP
3402,TORAY INDUSTRIES,,TOKYO STOCK EXCHANGE,JPY,JP
3402,"TORAY INDUSTRIES,INC.",JP3621000003,,,JP
3405,KURARAY,,TOKYO STOCK EXCHANGE,JPY,JP
3405,"KURARAY CO.,LTD.",JP3269600007,,,JP
3407,ASAHI KASEI,,TOKYO STOCK EXCHANGE,JPY,JP
3407,ASAHI KASEI CORPORATION,JP3111200006,,,JP
3415,TOKYO BASE LTD,,TOKYO STOCK EXCHANGE,JPY,JP
3415,"TOKYO BASE CO.,LTD.",JP3399710007,,,JP
3421,INABA SEISAKUSHO LTD,,TOKYO STOCK EXCHANGE,JPY,JP
3421,"INABA SEISAKUSHO CO.,LTD.",JP3145800003,,,JP
3431,MIYAJI ENGINEERING INC,,TOKYO STOCK EXCHANGE,JPY,JP
3431,"MIYAJI ENGINEERING GROUP,INC.",JP3908700002,,,JP
3433,TOCALO LTD,,TOKYO STOCK EXCHANGE,JPY,JP
3433,"TOCALO CO.,LTD.",JP3552290003,,,JP
3436,SUMCO,,TOKYO STOCK EXCHANGE,JPY,JP
3436,SUMCO CORPORATION,JP3322930003,,,JP
3443,KAWADA TECH INC,,TOKYO STOCK EXCHANGE,JPY,JP
3443,"KAWADA TECHNOLOGIES,INC.",JP3226300006,,,JP
3445,RS TECHNOLOGIES,,TOKYO STOCK EXCHANGE,JPY,JP
3445,"RS TECHNOLOGIES CO.,LTD.",JP3100350002,,,JP
3451,TOSEI REIT INVESTMENT REIT CORP,,TOKYO STOCK EXCHANGE,JPY,JP
3455,HEALTHCARE & MEDICAL INVESTMENT RE,,TOKYO STOCK EXCHANGE,JPY,JP
3457,&DO HOLDINGS LTD,,TOKYO STOCK EXCHANGE,JPY,JP
3457,"&DO HOLDINGS CO.,LTD.",JP3765420009,,,JP
3459,SAMTY RESIDENTIAL INVESTMENT REIT,,TOKYO STOCK EXCHANGE,JPY,JP
3462,NOMURA REAL ESTATE MASTER FUND REI,,TOKYO STOCK EXCHANGE,JPY,JP
3463,ICHIGO HOTEL REIT CORP,,TOKYO STOCK EXCHANGE,JPY,JP
3465,KI-STAR REAL ESTATE LTD,,TOKYO STOCK EXCHANGE,JPY,JP
3465,"KI-STAR REAL ESTATE CO.,LTD",JP3277620005,,,JP
3466,LASALLE LOGIPORT REIT,,TOKYO STOCK EXCHANGE,JPY,JP
3468,STAR ASIA INVESTMENT REIT,,TOKYO STOCK EXCHANGE,JPY,JP
3470,MARIMO REGIONAL REVITALIZATION REI,,TOKYO STOCK EXCHANGE,JPY,JP
3471,MITSUI FUDOSAN LOGISTICS PARK REIT,,TOKYO STOCK EXCHANGE,JPY,JP
3472,NIPPON HOTEL & RESIDENTIAL INVESTM,,TOKYO STOCK EXCHANGE,JPY,JP
3475,GOOD COM ASSET LTD,,TOKYO STOCK EXCHANGE,JPY,JP
3475,"GOOD COM ASSET CO.,LTD.",JP3273750004,,,JP
3476,MIRAI REIT,,TOKYO STOCK EXCHANGE,JPY,JP
3480,"J.S.B.CO.,LTD.",JP3386630002,,,JP
3481,MITSUBISHI ESTATE LOGISTICS REIT C,,TOKYO STOCK EXCHANGE,JPY,JP
3482,LOADSTAR CAPITAL,,TOKYO STOCK EXCHANGE,JPY,JP
3482,LOADSTAR CAPITAL K.K.,JP3982600003,,,JP
3487,CRE LOGISTICS REIT INC,,TOKYO STOCK EXCHANGE,JPY,JP
3488,CENTRAL REIT INVESTMENT REIT CORP,,TOKYO STOCK EXCHANGE,JPY,JP
3492,MIRARTH REAL EST REIT CORP,,TOKYO STOCK EXCHANGE,JPY,JP
3496,AZOOM LTD,,TOKYO STOCK EXCHANGE,JPY,JP
3496,"AZOOM CO.,LTD",JP3119880007,,,JP
3498,KASUMIGASEKI CAPITAL LTD,,TOKYO STOCK EXCHANGE,JPY,JP
3498,"KASUMIGASEKI CAPITAL CO.,LTD.",JP3211050004,,,JP
3539,JM HOLDINGS LTD,,TOKYO STOCK EXCHANGE,JPY,JP
3539,"JM HOLDINGS CO.,LTD.",JP3389690003,,,JP
3543,KOMEDA HOLDINGS,,TOKYO STOCK EXCHANGE,JPY,JP
3543,"KOMEDA HOLDINGS CO.,LTD.",JP3305580007,,,JP
3547,UNISIA HOLDINGS,,TOKYO STOCK EXCHANGE,JPY,JP
3547,UNISIA HOLDINGS CO.,JP3266180003,,,JP
3548,BAROQUE JAPAN LTD,,TOKYO STOCK EXCHANGE,JPY,JP
3548,BAROQUE JAPAN LIMITED,JP3778450001,,,JP
3549,KUSURI NO AOKI HOLDINGS LTD,,TOKYO STOCK EXCHANGE,JPY,JP
3549,"KUSURI NO AOKI HOLDINGS CO.,LTD.",JP3266190002,,,JP
3561,CHIKARANOMOTO HOLDINGS LTD,,TOKYO STOCK EXCHANGE,JPY,JP
3561,"CHIKARANOMOTO HOLDINGS CO.,LTD.",JP3507780009,,,JP
3563,FOOD & LIFE COMPANIES,,TOKYO STOCK EXCHANGE,JPY,JP
3563,FOOD & LIFE COMPANIES LTD.,JP3397150008,,,JP
3565,ASCENTECH,,TOKYO STOCK EXCHANGE,JPY,JP
3565,ASCENTECH K.K.,JP3120110006,,,JP
3569,SEIREN LTD,,TOKYO STOCK EXCHANGE,JPY,JP
3569,"SEIREN CO.,LTD.",JP3413800008,,,JP
3580,KOMATSU MATERE LTD,,TOKYO STOCK EXCHANGE,JPY,JP
3580,"KOMATSU MATERE CO.,LTD.",JP3304600004,,,JP
3591,WACOAL HOLDINGS,,TOKYO STOCK EXCHANGE,JPY,JP
3591,WACOAL HOLDINGS CORP.,JP3992400006,,,JP
3608,TSI HOLDINGS LTD,,TOKYO STOCK EXCHANGE,JPY,JP
3608,"TSI HOLDINGS CO.,LTD.",JP3538690003,,,JP
3612,WORLD LTD,,TOKYO STOCK EXCHANGE,JPY,JP
3612,"WORLD CO.,LTD.",JP3990210001,,,JP
3626,TISI,,TOKYO STOCK EXCHANGE,JPY,JP
3626,TIS INC.,JP3104890003,,,JP
3632,GREE HOLDINGS INC,,TOKYO STOCK EXCHANGE,JPY,JP
3632,"GREE HOLDINGS,INC.",JP3274070006,,,JP
3633,GMO PEPABO INC,,TOKYO STOCK EXCHANGE,JPY,JP
3633,"GMO PEPABO,INC.",JP3836100002,,,JP
3635,KOEI TECMO HOLDINGS,,TOKYO STOCK EXCHANGE,JPY,JP
3635,"KOEI TECMO HOLDINGS CO.,LTD.",JP3283460008,,,JP
3636,MITSUBISHI RESEARCH INSTITUTE,,TOKYO STOCK EXCHANGE,JPY,JP
3636,"MITSUBISHI RESEARCH INSTITUTE,INC.",JP3902200009,,,JP
3649,FINDEX INC,,TOKYO STOCK EXCHANGE,JPY,JP
3649,FINDEX INC.,JP3801450002,,,JP
3656,KLAB,,TOKYO STOCK EXCHANGE,JPY,JP
3656,KLAB INC.,JP3268870007,,,JP
3657,POLE TO WIN HOLDINGS INC,,TOKYO STOCK EXCHANGE,JPY,JP
3657,"POLE TO WIN HOLDINGS,INC.",JP3855950006,,,JP
